16 iv dummy dummy O
17 during dummy dummy O
18 emergence dummy dummy O
19 from dummy dummy O
20 halothane dummy dummy B-Chemical
21 anesthesia dummy dummy O
22 . dummy dummy O

1 In dummy dummy O
2 the dummy dummy O
3 five dummy dummy O
4 rats dummy dummy O
5 that dummy dummy O
6 developed dummy dummy O
7 somatic dummy dummy B-Disease
8 rigidity dummy dummy I-Disease
9 , dummy dummy O
10 ICP dummy dummy O
11 and dummy dummy O
12 CVP dummy dummy O
13 increased dummy dummy O
14 significantly dummy dummy O
15 above dummy dummy O
16 baseline dummy dummy O
17 ( dummy dummy O
18 delta dummy dummy O
19 ICP dummy dummy O
20 7 dummy dummy O
21 . dummy dummy O
22 5 dummy dummy O
23 + dummy dummy O
24 / dummy dummy O
25 - dummy dummy O
26 1 dummy dummy O
27 . dummy dummy O
28 0 dummy dummy O
29 mmHg dummy dummy O
30 , dummy dummy O
31 delta dummy dummy O
32 CVP dummy dummy O
33 5 dummy dummy O
34 . dummy dummy O
35 9 dummy dummy O
36 + dummy dummy O
37 / dummy dummy O
38 - dummy dummy O
39 1 dummy dummy O
40 . dummy dummy O
41 3 dummy dummy O
42 mmHg dummy dummy O
43 ) dummy dummy O
44 . dummy dummy O

1 These dummy dummy O
2 variables dummy dummy O
3 returned dummy dummy O
4 to dummy dummy O
5 baseline dummy dummy O
6 when dummy dummy O
7 rigidity dummy dummy B-Disease
8 was dummy dummy O
9 abolished dummy dummy O
10 with dummy dummy O
11 metocurine dummy dummy B-Chemical
12 . dummy dummy O

1 In dummy dummy O
2 five dummy dummy O
3 rats dummy dummy O
4 that dummy dummy O
5 did dummy dummy O
6 not dummy dummy O
7 become dummy dummy O
8 rigid dummy dummy O
9 , dummy dummy O
10 ICP dummy dummy O
11 and dummy dummy O
12 CVP dummy dummy O
13 did dummy dummy O
14 not dummy dummy O
15 change dummy dummy O
16 following dummy dummy O
17 alfentanil dummy dummy B-Chemical
18 . dummy dummy O

1 These dummy dummy O
2 observations dummy dummy O
3 suggest dummy dummy O
4 that dummy dummy O
5 rigidity dummy dummy B-Disease
6 should dummy dummy O
7 be dummy dummy O
8 prevented dummy dummy O
9 when dummy dummy O
10 alfentanil dummy dummy B-Chemical
11 , dummy dummy O
12 and dummy dummy O
13 , dummy dummy O
14 presumably dummy dummy O
15 , dummy dummy O
16 other dummy dummy O
17 opiates dummy dummy O
18 , dummy dummy O
19 are dummy dummy O
20 used dummy dummy O
21 in dummy dummy O
22 the dummy dummy O
23 anesthetic dummy dummy O
24 management dummy dummy O
25 of dummy dummy O
26 patients dummy dummy O
27 with dummy dummy O
28 ICP dummy dummy O
29 problems dummy dummy O
30 . dummy dummy O

1 Verapamil dummy dummy B-Chemical
2 withdrawal dummy dummy O
3 as dummy dummy O
4 a dummy dummy O
5 possible dummy dummy O
6 cause dummy dummy O
7 of dummy dummy O
8 myocardial dummy dummy B-Disease
9 infarction dummy dummy I-Disease
10 in dummy dummy O
11 a dummy dummy O
12 hypertensive dummy dummy B-Disease
13 woman dummy dummy O
14 with dummy dummy O
15 a dummy dummy O
16 normal dummy dummy O
17 coronary dummy dummy O
18 angiogram dummy dummy O
19 . dummy dummy O

1 Verapamil dummy dummy B-Chemical
2 is dummy dummy O
3 an dummy dummy O
4 effective dummy dummy O
5 and dummy dummy O
6 relatively dummy dummy O
7 - dummy dummy O
8 safe dummy dummy O
9 antihypertensive dummy dummy O
10 drug dummy dummy O
11 . dummy dummy O

1 Serious dummy dummy O
2 adverse dummy dummy O
3 effects dummy dummy O
4 are dummy dummy O
5 uncommon dummy dummy O
6 and dummy dummy O
7 mainly dummy dummy O
8 have dummy dummy O
9 been dummy dummy O
10 related dummy dummy O
11 to dummy dummy O
12 the dummy dummy O
13 depression dummy dummy B-Disease
14 of dummy dummy O
15 cardiac dummy dummy O
16 contractility dummy dummy O
17 and dummy dummy O
18 conduction dummy dummy O
19 , dummy dummy O
20 especially dummy dummy O
21 when dummy dummy O
22 the dummy dummy O
23 drug dummy dummy O
24 is dummy dummy O
25 combined dummy dummy O
26 with dummy dummy O
27 beta dummy dummy O
28 - dummy dummy O
29 blocking dummy dummy O
30 agents dummy dummy O
31 . dummy dummy O

1 We dummy dummy O
2 report dummy dummy O
3 a dummy dummy O
4 case dummy dummy O
5 in dummy dummy O
6 which dummy dummy O
7 myocardial dummy dummy B-Disease
8 infarction dummy dummy I-Disease
9 coincided dummy dummy O
10 with dummy dummy O
11 the dummy dummy O
12 introduction dummy dummy O
13 of dummy dummy O
14 captopril dummy dummy B-Chemical
15 and dummy dummy O
16 the dummy dummy O
17 withdrawal dummy dummy O
18 of dummy dummy O
19 verapamil dummy dummy B-Chemical
20 in dummy dummy O
21 a dummy dummy O
22 previously dummy dummy O
23 asymptomatic dummy dummy O
24 woman dummy dummy O
25 with dummy dummy O
26 severe dummy dummy O
27 hypertension dummy dummy B-Disease
28 . dummy dummy O

1 Possible dummy dummy O
2 mechanisms dummy dummy O
3 that dummy dummy O
4 involve dummy dummy O
5 a dummy dummy O
6 verapamil dummy dummy B-Chemical
7 - dummy dummy O
8 related dummy dummy O
9 increase dummy dummy O
10 in dummy dummy O
11 platelet dummy dummy O
12 and dummy dummy O
13 / dummy dummy O
14 or dummy dummy O
15 vascular dummy dummy O
16 alpha dummy dummy O
17 2 dummy dummy O
18 - dummy dummy O
19 adrenoreceptor dummy dummy O
20 affinity dummy dummy O
21 for dummy dummy O
22 catecholamines dummy dummy B-Chemical
23 are dummy dummy O
24 discussed dummy dummy O
25 . dummy dummy O

1 Haemolytic dummy dummy B-Disease
2 - dummy dummy I-Disease
3 uraemic dummy dummy I-Disease
4 syndrome dummy dummy I-Disease
5 after dummy dummy O
6 treatment dummy dummy O
7 with dummy dummy O
8 metronidazole dummy dummy B-Chemical
9 . dummy dummy O

1 This dummy dummy O
2 paper dummy dummy O
3 describes dummy dummy O
4 the dummy dummy O
5 clinical dummy dummy O
6 features dummy dummy O
7 of dummy dummy O
8 six dummy dummy O
9 children dummy dummy O
10 who dummy dummy O
11 developed dummy dummy O
12 the dummy dummy O
13 haemolytic dummy dummy B-Disease
14 - dummy dummy I-Disease
15 uraemic dummy dummy I-Disease
16 syndrome dummy dummy I-Disease
17 after dummy dummy O
18 treatment dummy dummy O
19 with dummy dummy O
20 metronidazole dummy dummy B-Chemical
21 . dummy dummy O

1 These dummy dummy O
2 children dummy dummy O
3 were dummy dummy O
4 older dummy dummy O
5 and dummy dummy O
6 were dummy dummy O
7 more dummy dummy O
8 likely dummy dummy O
9 to dummy dummy O
10 have dummy dummy O
11 undergone dummy dummy O
12 recent dummy dummy O
13 bowel dummy dummy O
14 surgery dummy dummy O
15 than dummy dummy O
16 are dummy dummy O
17 other dummy dummy O
18 children dummy dummy O
19 with dummy dummy O
20 this dummy dummy O
21 condition dummy dummy O
22 . dummy dummy O

1 While dummy dummy O
2 the dummy dummy O
3 involvement dummy dummy O
4 of dummy dummy O
5 metronidazole dummy dummy B-Chemical
6 in dummy dummy O
7 the dummy dummy O
8 aetiology dummy dummy O
9 of dummy dummy O
10 the dummy dummy O
11 haemolytic dummy dummy B-Disease
12 - dummy dummy I-Disease
13 uraemic dummy dummy I-Disease
14 syndrome dummy dummy I-Disease
15 is dummy dummy O
16 not dummy dummy O
17 established dummy dummy O
18 firmly dummy dummy O
19 , dummy dummy O
20 the dummy dummy O
21 action dummy dummy O
22 of dummy dummy O
23 this dummy dummy O
24 drug dummy dummy O
25 in dummy dummy O
26 sensitizing dummy dummy O
27 tissues dummy dummy O
28 to dummy dummy O
29 oxidation dummy dummy O
30 injury dummy dummy O
31 and dummy dummy O
32 the dummy dummy O
33 reported dummy dummy O
34 evidence dummy dummy O
35 of dummy dummy O
36 oxidation dummy dummy O
37 changes dummy dummy O
38 in dummy dummy O
39 the dummy dummy O
40 haemolytic dummy dummy B-Disease
41 - dummy dummy I-Disease
42 uraemic dummy dummy I-Disease
43 syndrome dummy dummy I-Disease
44 suggest dummy dummy O
45 a dummy dummy O
46 possible dummy dummy O
47 link dummy dummy O
48 between dummy dummy O
49 metronidazole dummy dummy B-Chemical
50 treatment dummy dummy O
51 and dummy dummy O
52 some dummy dummy O
53 cases dummy dummy O
54 of dummy dummy O
55 the dummy dummy O
56 haemolytic dummy dummy B-Disease
57 - dummy dummy I-Disease
58 uraemic dummy dummy I-Disease
59 syndrome dummy dummy I-Disease
60 . dummy dummy O

1 Adverse dummy dummy O
2 cardiac dummy dummy O
3 effects dummy dummy O
4 during dummy dummy O
5 induction dummy dummy O
6 chemotherapy dummy dummy O
7 treatment dummy dummy O
8 with dummy dummy O
9 cis dummy dummy B-Chemical
10 - dummy dummy I-Chemical
11 platin dummy dummy I-Chemical
12 and dummy dummy O
13 5 dummy dummy B-Chemical
14 - dummy dummy I-Chemical
15 fluorouracil dummy dummy I-Chemical
16 . dummy dummy O

1 Survival dummy dummy O
2 for dummy dummy O
3 patients dummy dummy O
4 with dummy dummy O
5 advanced dummy dummy O
6 head dummy dummy B-Disease
7 and dummy dummy I-Disease
8 neck dummy dummy I-Disease
9 carcinoma dummy dummy I-Disease
10 and dummy dummy O
11 esophageal dummy dummy B-Disease
12 carcinoma dummy dummy I-Disease
13 is dummy dummy O
14 poor dummy dummy O
15 with dummy dummy O
16 radiotherapy dummy dummy O
17 and dummy dummy O
18 / dummy dummy O
19 or dummy dummy O
20 surgery dummy dummy O
21 . dummy dummy O

1 Obviously dummy dummy O
2 , dummy dummy O
3 there dummy dummy O
4 is dummy dummy O
5 a dummy dummy O
6 need dummy dummy O
7 for dummy dummy O
8 effective dummy dummy O
9 chemotherapy dummy dummy O
10 . dummy dummy O

1 In dummy dummy O
2 the dummy dummy O
3 present dummy dummy O
4 study dummy dummy O
5 , dummy dummy O
6 cis dummy dummy B-Chemical
7 - dummy dummy I-Chemical
8 platin dummy dummy I-Chemical
9 ( dummy dummy O
10 80 dummy dummy O
11 - dummy dummy O
12 120 dummy dummy O
13 mg dummy dummy O
14 / dummy dummy O
15 m2BSA dummy dummy O
16 ) dummy dummy O
17 and dummy dummy O
18 5 dummy dummy B-Chemical
19 - dummy dummy I-Chemical
20 FU dummy dummy I-Chemical
21 ( dummy dummy O
22 1000 dummy dummy O
23 mg dummy dummy O
24 / dummy dummy O
25 m2BSA dummy dummy O
26 daily dummy dummy O
27 as dummy dummy O
28 a dummy dummy O
29 continuous dummy dummy O
30 infusion dummy dummy O
31 during dummy dummy O
32 5 dummy dummy O
33 days dummy dummy O
34 ) dummy dummy O
35 were dummy dummy O
36 given dummy dummy O
37 to dummy dummy O
38 76 dummy dummy O
39 patients dummy dummy O
40 before dummy dummy O
41 radiotherapy dummy dummy O
42 and dummy dummy O
43 surgery dummy dummy O
44 . dummy dummy O

1 The dummy dummy O
2 aim dummy dummy O
3 of dummy dummy O
4 the dummy dummy O
5 study dummy dummy O
6 was dummy dummy O
7 to dummy dummy O
8 clarify dummy dummy O
9 the dummy dummy O
10 incidence dummy dummy O
11 and dummy dummy O
12 severity dummy dummy O
13 of dummy dummy O
14 adverse dummy dummy O
15 cardiac dummy dummy O
16 effects dummy dummy O
17 to dummy dummy O
18 this dummy dummy O
19 treatment dummy dummy O
20 . dummy dummy O

1 Before dummy dummy O
2 treatment dummy dummy O
3 all dummy dummy O
4 patients dummy dummy O
5 had dummy dummy O
6 a dummy dummy O
7 cardiac dummy dummy O
8 evaluation dummy dummy O
9 and dummy dummy O
10 during dummy dummy O
11 treatment dummy dummy O
12 serial dummy dummy O
13 ECG dummy dummy O
14 recordings dummy dummy O
15 were dummy dummy O
16 performed dummy dummy O
17 . dummy dummy O

1 In dummy dummy O
2 the dummy dummy O
3 pre dummy dummy O
4 - dummy dummy O
5 treatment dummy dummy O
6 evaluation dummy dummy O
7 , dummy dummy O
8 signs dummy dummy O
9 of dummy dummy O
10 cardiovascular dummy dummy B-Disease
11 disease dummy dummy I-Disease
12 were dummy dummy O
13 found dummy dummy O
14 in dummy dummy O
15 33 dummy dummy O
16 patients dummy dummy O
17 ( dummy dummy O
18 43 dummy dummy O
19 % dummy dummy O
20 ) dummy dummy O
21 . dummy dummy O

1 During dummy dummy O
2 treatment dummy dummy O
3 , dummy dummy O
4 adverse dummy dummy O
5 cardiac dummy dummy O
6 effects dummy dummy O
7 were dummy dummy O
8 observed dummy dummy O
9 in dummy dummy O
10 14 dummy dummy O
11 patients dummy dummy O
12 ( dummy dummy O
13 18 dummy dummy O
14 % dummy dummy O
15 ) dummy dummy O
16 . dummy dummy O

1 The dummy dummy O
2 mean dummy dummy O
3 age dummy dummy O
4 of dummy dummy O
5 these dummy dummy O
6 patients dummy dummy O
7 was dummy dummy O
8 the dummy dummy O
9 same dummy dummy O
10 as dummy dummy O
11 for dummy dummy O
12 the dummy dummy O
13 entire dummy dummy O
14 group dummy dummy O
15 , dummy dummy O
16 64 dummy dummy O
17 years dummy dummy O
18 . dummy dummy O

1 The dummy dummy O
2 incidence dummy dummy O
3 of dummy dummy O
4 cardiotoxicity dummy dummy B-Disease
5 was dummy dummy O
6 not dummy dummy O
7 higher dummy dummy O
8 in dummy dummy O
9 patients dummy dummy O
10 with dummy dummy O
11 signs dummy dummy O
12 of dummy dummy O
13 cardiovascular dummy dummy B-Disease
14 disease dummy dummy I-Disease
15 than dummy dummy O
16 in dummy dummy O
17 those dummy dummy O
18 without dummy dummy O
19 in dummy dummy O
20 the dummy dummy O
21 pre dummy dummy O
22 - dummy dummy O
23 treatment dummy dummy O
24 evaluation dummy dummy O
25 . dummy dummy O

1 The dummy dummy O
2 most dummy dummy O
3 common dummy dummy O
4 signs dummy dummy O
5 of dummy dummy O
6 cardiotoxicity dummy dummy B-Disease
7 were dummy dummy O
8 chest dummy dummy B-Disease
9 pain dummy dummy I-Disease
10 , dummy dummy O
11 ST dummy dummy O
12 - dummy dummy O
13 T dummy dummy O
14 wave dummy dummy O
15 changes dummy dummy O
16 and dummy dummy O
17 atrial dummy dummy B-Disease
18 fibrillation dummy dummy I-Disease
19 . dummy dummy O

1 This dummy dummy O
2 was dummy dummy O
3 followed dummy dummy O
4 by dummy dummy O
5 ventricular dummy dummy B-Disease
6 fibrillation dummy dummy I-Disease
7 in dummy dummy O
8 one dummy dummy O
9 patient dummy dummy O
10 and dummy dummy O
11 sudden dummy dummy B-Disease
12 death dummy dummy I-Disease
13 in dummy dummy O
14 another dummy dummy O
15 . dummy dummy O

1 It dummy dummy O
2 is dummy dummy O
3 concluded dummy dummy O
4 that dummy dummy O
5 patients dummy dummy O
6 on dummy dummy O
7 5 dummy dummy B-Chemical
8 - dummy dummy I-Chemical
9 FU dummy dummy I-Chemical
10 treatment dummy dummy O
11 should dummy dummy O
12 be dummy dummy O
13 under dummy dummy O
14 close dummy dummy O
15 supervision dummy dummy O
16 and dummy dummy O
17 that dummy dummy O
18 the dummy dummy O
19 treatment dummy dummy O
20 should dummy dummy O
21 be dummy dummy O
22 discontinued dummy dummy O
23 if dummy dummy O
24 chest dummy dummy B-Disease
25 pain dummy dummy I-Disease
26 or dummy dummy O
27 tachyarrhythmia dummy dummy B-Disease
28 is dummy dummy O
29 observed dummy dummy O
30 . dummy dummy O

1 Death dummy dummy B-Disease
2 from dummy dummy O
3 chemotherapy dummy dummy O
4 in dummy dummy O
5 gestational dummy dummy B-Disease
6 trophoblastic dummy dummy I-Disease
7 disease dummy dummy I-Disease
8 . dummy dummy O

1 Multiple dummy dummy O
2 cytotoxic dummy dummy O
3 drug dummy dummy O
4 administration dummy dummy O
5 is dummy dummy O
6 the dummy dummy O
7 generally dummy dummy O
8 accepted dummy dummy O
9 treatment dummy dummy O
10 of dummy dummy O
11 patients dummy dummy O
12 with dummy dummy O
13 a dummy dummy O
14 high dummy dummy O
15 - dummy dummy O
16 risk dummy dummy O
17 stage dummy dummy O
18 of dummy dummy O
19 choriocarcinoma dummy dummy B-Disease
20 . dummy dummy O

1 Based dummy dummy O
2 on dummy dummy O
3 this dummy dummy O
4 principle dummy dummy O
5 a dummy dummy O
6 27 dummy dummy O
7 - dummy dummy O
8 year dummy dummy O
9 old dummy dummy O
10 woman dummy dummy O
11 , dummy dummy O
12 classified dummy dummy O
13 as dummy dummy O
14 being dummy dummy O
15 in dummy dummy O
16 the dummy dummy O
17 high dummy dummy O
18 - dummy dummy O
19 risk dummy dummy O
20 group dummy dummy O
21 ( dummy dummy O
22 Goldstein dummy dummy O
23 and dummy dummy O
24 Berkowitz dummy dummy O
25 score dummy dummy O
26 : dummy dummy O
27 11 dummy dummy O
28 ) dummy dummy O
29 , dummy dummy O
30 was dummy dummy O
31 treated dummy dummy O
32 with dummy dummy O
33 multiple dummy dummy O
34 cytotoxic dummy dummy O
35 drugs dummy dummy O
36 . dummy dummy O

1 The dummy dummy O
2 multiple dummy dummy O
3 drug dummy dummy O
4 schema dummy dummy O
5 consisted dummy dummy O
6 of dummy dummy O
7 : dummy dummy O
8 Etoposide dummy dummy B-Chemical
9 16 dummy dummy O
10 . dummy dummy O
11 213 dummy dummy O
12 , dummy dummy O
13 Methotrexate dummy dummy B-Chemical
14 , dummy dummy O
15 Cyclophosphamide dummy dummy B-Chemical
16 , dummy dummy O
17 Actomycin dummy dummy B-Chemical
18 - dummy dummy I-Chemical
19 D dummy dummy I-Chemical
20 , dummy dummy O
21 and dummy dummy O
22 Cisplatin dummy dummy B-Chemical
23 . dummy dummy O

1 On dummy dummy O
2 the dummy dummy O
3 first dummy dummy O
4 day dummy dummy O
5 of dummy dummy O
6 the dummy dummy O
7 schedule dummy dummy O
8 , dummy dummy O
9 moderate dummy dummy O
10 high dummy dummy O
11 doses dummy dummy O
12 of dummy dummy O
13 Methotrexate dummy dummy B-Chemical
14 , dummy dummy O
15 Etoposide dummy dummy B-Chemical
16 and dummy dummy O
17 Cyclophosphamide dummy dummy B-Chemical
18 were dummy dummy O
19 administered dummy dummy O
20 . dummy dummy O

1 Within dummy dummy O
2 8 dummy dummy O
3 hours dummy dummy O
4 after dummy dummy O
5 initiation dummy dummy O
6 of dummy dummy O
7 therapy dummy dummy O
8 the dummy dummy O
9 patient dummy dummy O
10 died dummy dummy O
11 with dummy dummy O
12 a dummy dummy O
13 clinical dummy dummy O
14 picture dummy dummy O
15 resembling dummy dummy O
16 massive dummy dummy O
17 pulmonary dummy dummy B-Disease
18 obstruction dummy dummy I-Disease
19 due dummy dummy O
20 to dummy dummy O
21 choriocarcinomic dummy dummy O
22 tissue dummy dummy O
23 plugs dummy dummy O
24 , dummy dummy O
25 probably dummy dummy O
26 originating dummy dummy O
27 from dummy dummy O
28 the dummy dummy O
29 uterus dummy dummy O
30 . dummy dummy O

1 Formation dummy dummy O
2 of dummy dummy O
3 these dummy dummy O
4 plugs dummy dummy O
5 was dummy dummy O
6 probably dummy dummy O
7 due dummy dummy O
8 to dummy dummy O
9 extensive dummy dummy O
10 tumor dummy dummy B-Disease
11 necrosis dummy dummy B-Disease
12 at dummy dummy O
13 the dummy dummy O
14 level dummy dummy O
15 of dummy dummy O
16 the dummy dummy O
17 walls dummy dummy O
18 of dummy dummy O
19 the dummy dummy O
20 major dummy dummy O
21 uterine dummy dummy O
22 veins dummy dummy O
23 , dummy dummy O
24 which dummy dummy O
25 resulted dummy dummy O
26 in dummy dummy O
27 an dummy dummy O
28 open dummy dummy O
29 exchange dummy dummy O
30 of dummy dummy O
31 tumor dummy dummy B-Disease
32 plugs dummy dummy O
33 to dummy dummy O
34 the dummy dummy O
35 vascular dummy dummy O
36 spaces dummy dummy O
37 ; dummy dummy O
38 decrease dummy dummy O
39 in dummy dummy O
40 tumor dummy dummy B-Disease
41 tissue dummy dummy O
42 coherence dummy dummy O
43 secondary dummy dummy O
44 to dummy dummy O
45 chemotherapy dummy dummy O
46 may dummy dummy O
47 have dummy dummy O
48 further dummy dummy O
49 contributed dummy dummy O
50 to dummy dummy O
51 the dummy dummy O
52 formation dummy dummy O
53 of dummy dummy O
54 tumor dummy dummy B-Disease
55 emboli dummy dummy O
56 . dummy dummy O

1 In dummy dummy O
2 view dummy dummy O
3 of dummy dummy O
4 the dummy dummy O
5 close dummy dummy O
6 time dummy dummy O
7 association dummy dummy O
8 between dummy dummy O
9 the dummy dummy O
10 start dummy dummy O
11 of dummy dummy O
12 chemotherapy dummy dummy O
13 and dummy dummy O
14 the dummy dummy O
15 acute dummy dummy O
16 onset dummy dummy O
17 of dummy dummy O
18 massive dummy dummy O
19 embolism dummy dummy B-Disease
20 other dummy dummy O
21 explanations dummy dummy O
22 , dummy dummy O
23 such dummy dummy O
24 as dummy dummy O
25 spontaneous dummy dummy O
26 necrosis dummy dummy B-Disease
27 , dummy dummy O
28 must dummy dummy O
29 be dummy dummy O
30 considered dummy dummy O
31 less dummy dummy O
32 likely dummy dummy O
33 . dummy dummy O

1 Patients dummy dummy O
2 with dummy dummy O
3 large dummy dummy O
4 pelvic dummy dummy B-Disease
5 tumor dummy dummy I-Disease
6 loads dummy dummy O
7 are dummy dummy O
8 , dummy dummy O
9 according dummy dummy O
10 to dummy dummy O
11 existing dummy dummy O
12 classifications dummy dummy O
13 , dummy dummy O
14 at dummy dummy O
15 high dummy dummy O
16 risk dummy dummy O
17 to dummy dummy O
18 die dummy dummy O
19 and dummy dummy O
20 to dummy dummy O
21 develop dummy dummy O
22 drug dummy dummy O
23 resistance dummy dummy O
24 . dummy dummy O

1 Notwithstanding dummy dummy O
2 these dummy dummy O
3 facts dummy dummy O
4 our dummy dummy O
5 findings dummy dummy O
6 suggest dummy dummy O
7 that dummy dummy O
8 these dummy dummy O
9 patients dummy dummy O
10 might dummy dummy O
11 benefit dummy dummy O
12 from dummy dummy O
13 relatively dummy dummy O
14 mild dummy dummy O
15 initial dummy dummy O
16 treatment dummy dummy O
17 , dummy dummy O
18 especially dummy dummy O
19 true dummy dummy O
20 for dummy dummy O
21 patients dummy dummy O
22 not dummy dummy O
23 previously dummy dummy O
24 exposed dummy dummy O
25 to dummy dummy O
26 this dummy dummy O
27 drug dummy dummy O
28 . dummy dummy O

1 Close dummy dummy O
2 observation dummy dummy O
3 of dummy dummy O
4 the dummy dummy O
5 response dummy dummy O
6 status dummy dummy O
7 both dummy dummy O
8 clinically dummy dummy O
9 and dummy dummy O
10 with dummy dummy O
11 beta dummy dummy O
12 - dummy dummy O
13 hCG dummy dummy O
14 values dummy dummy O
15 may dummy dummy O
16 indicate dummy dummy O
17 whether dummy dummy O
18 and dummy dummy O
19 when dummy dummy O
20 more dummy dummy O
21 agressive dummy dummy O
22 combination dummy dummy O
23 chemotherapy dummy dummy O
24 should dummy dummy O
25 be dummy dummy O
26 started dummy dummy O
27 . dummy dummy O
28 ( dummy dummy O
29 ABSTRACT dummy dummy O
30 TRUNCATED dummy dummy O
31 AT dummy dummy O
32 250 dummy dummy O
33 WORDS dummy dummy O
34 ) dummy dummy O

1 Pulmonary dummy dummy O
2 shunt dummy dummy O
3 and dummy dummy O
4 cardiovascular dummy dummy O
5 responses dummy dummy O
6 to dummy dummy O
7 CPAP dummy dummy O
8 during dummy dummy O
9 nitroprusside dummy dummy B-Chemical
10 - dummy dummy O
11 induced dummy dummy O
12 hypotension dummy dummy B-Disease
13 . dummy dummy O

1 The dummy dummy O
2 effects dummy dummy O
3 of dummy dummy O
4 continuous dummy dummy O
5 positive dummy dummy O
6 airway dummy dummy O
7 pressure dummy dummy O
8 ( dummy dummy O
9 CPAP dummy dummy O
10 ) dummy dummy O
11 on dummy dummy O
12 cardiovascular dummy dummy O
13 dynamics dummy dummy O
14 and dummy dummy O
15 pulmonary dummy dummy O
16 shunt dummy dummy O
17 ( dummy dummy O
18 QS dummy dummy O
19 / dummy dummy O
20 QT dummy dummy O
21 ) dummy dummy O
22 were dummy dummy O
23 investigated dummy dummy O
24 in dummy dummy O
25 12 dummy dummy O
26 dogs dummy dummy O
27 before dummy dummy O
28 and dummy dummy O
29 during dummy dummy O
30 sodium dummy dummy B-Chemical
31 nitroprusside dummy dummy I-Chemical
32 infusion dummy dummy O
33 that dummy dummy O
34 decreased dummy dummy O
35 mean dummy dummy O
36 arterial dummy dummy O
37 blood dummy dummy O
38 pressure dummy dummy O
39 40 dummy dummy O
40 - dummy dummy O
41 50 dummy dummy O
42 per dummy dummy O
43 cent dummy dummy O
44 . dummy dummy O

1 Before dummy dummy O
2 nitroprusside dummy dummy B-Chemical
3 infusion dummy dummy O
4 , dummy dummy O
5 5 dummy dummy O
6 cm dummy dummy O
7 H2O dummy dummy B-Chemical
8 CPAP dummy dummy O
9 significantly dummy dummy O
10 , dummy dummy O
11 P dummy dummy O
12 less dummy dummy O
13 than dummy dummy O
14 . dummy dummy O
15 05 dummy dummy O
16 , dummy dummy O
17 decreased dummy dummy O
18 arterial dummy dummy O
19 blood dummy dummy O
20 pressure dummy dummy O
21 , dummy dummy O
22 but dummy dummy O
23 did dummy dummy O
24 not dummy dummy O
25 significantly dummy dummy O
26 alter dummy dummy O
27 heart dummy dummy O
28 rate dummy dummy O
29 , dummy dummy O
30 cardiac dummy dummy O
31 output dummy dummy O
32 , dummy dummy O
33 systemic dummy dummy O
34 vascular dummy dummy O
35 resistance dummy dummy O
36 , dummy dummy O
37 or dummy dummy O
38 QS dummy dummy O
39 / dummy dummy O
40 QT dummy dummy O
41 . dummy dummy O

1 Ten dummy dummy O
2 cm dummy dummy O
3 H2O dummy dummy B-Chemical
4 CPAP dummy dummy O
5 before dummy dummy O
6 nitroprusside dummy dummy B-Chemical
7 infusion dummy dummy O
8 produced dummy dummy O
9 a dummy dummy O
10 further dummy dummy O
11 decrease dummy dummy B-Disease
12 in dummy dummy I-Disease
13 arterial dummy dummy I-Disease
14 blood dummy dummy I-Disease
15 pressure dummy dummy I-Disease
16 and dummy dummy O
17 significantly dummy dummy O
18 increased dummy dummy O
19 heart dummy dummy O
20 rate dummy dummy O
21 and dummy dummy O
22 decreased dummy dummy B-Disease
23 cardiac dummy dummy I-Disease
24 output dummy dummy I-Disease
25 and dummy dummy O
26 QS dummy dummy O
27 / dummy dummy O
28 QT dummy dummy O
29 . dummy dummy O

1 Nitroprusside dummy dummy B-Chemical
2 caused dummy dummy O
3 significant dummy dummy O
4 decreases dummy dummy B-Disease
5 in dummy dummy I-Disease
6 arterial dummy dummy I-Disease
7 blood dummy dummy I-Disease
8 pressure dummy dummy I-Disease
9 and dummy dummy O
10 systemic dummy dummy O
11 vascular dummy dummy O
12 resistance dummy dummy O
13 and dummy dummy O
14 increases dummy dummy O
15 in dummy dummy O
16 heart dummy dummy O
17 rate dummy dummy O
18 , dummy dummy O
19 but dummy dummy O
20 did dummy dummy O
21 not dummy dummy O
22 change dummy dummy O
23 cardiac dummy dummy O
24 output dummy dummy O
25 or dummy dummy O
26 QS dummy dummy O
27 / dummy dummy O
28 QT dummy dummy O
29 . dummy dummy O

1 Five dummy dummy O
2 cm dummy dummy O
3 H2O dummy dummy B-Chemical
4 CPAP dummy dummy O
5 during dummy dummy O
6 nitroprusside dummy dummy B-Chemical
7 did dummy dummy O
8 not dummy dummy O
9 further dummy dummy O
10 alter dummy dummy O
11 any dummy dummy O
12 of dummy dummy O
13 the dummy dummy O
14 above dummy dummy O
15 - dummy dummy O
16 mentioned dummy dummy O
17 variables dummy dummy O
18 . dummy dummy O

1 However dummy dummy O
2 , dummy dummy O
3 10 dummy dummy O
4 cm dummy dummy O
5 H2O dummy dummy B-Chemical
6 CPAP dummy dummy O
7 decreased dummy dummy O
8 arterial dummy dummy O
9 blood dummy dummy O
10 pressure dummy dummy O
11 , dummy dummy O
12 cardiac dummy dummy O
13 output dummy dummy O
14 , dummy dummy O
15 and dummy dummy O
16 QS dummy dummy O
17 / dummy dummy O
18 QT dummy dummy O
19 . dummy dummy O

