9 neuropathy dummy dummy I-Disease
10 should dummy dummy O
11 be dummy dummy O
12 considered dummy dummy O
13 in dummy dummy O
14 the dummy dummy O
15 differential dummy dummy O
16 diagnosis dummy dummy O
17 of dummy dummy O
18 visual dummy dummy B-Disease
19 loss dummy dummy I-Disease
20 in dummy dummy O
21 diabetics dummy dummy B-Disease
22 . dummy dummy O

1 Plasma dummy dummy O
2 and dummy dummy O
3 urinary dummy dummy O
4 lipids dummy dummy O
5 and dummy dummy O
6 lipoproteins dummy dummy O
7 during dummy dummy O
8 the dummy dummy O
9 development dummy dummy O
10 of dummy dummy O
11 nephrotic dummy dummy B-Disease
12 syndrome dummy dummy I-Disease
13 induced dummy dummy O
14 in dummy dummy O
15 the dummy dummy O
16 rat dummy dummy O
17 by dummy dummy O
18 puromycin dummy dummy B-Chemical
19 aminonucleoside dummy dummy I-Chemical
20 . dummy dummy O

1 This dummy dummy O
2 study dummy dummy O
3 was dummy dummy O
4 undertaken dummy dummy O
5 to dummy dummy O
6 ascertain dummy dummy O
7 whether dummy dummy O
8 the dummy dummy O
9 alterations dummy dummy O
10 of dummy dummy O
11 plasma dummy dummy O
12 lipoproteins dummy dummy O
13 found dummy dummy O
14 in dummy dummy O
15 nephrotic dummy dummy B-Disease
16 syndrome dummy dummy I-Disease
17 induced dummy dummy O
18 by dummy dummy O
19 puromycin dummy dummy B-Chemical
20 aminonucleoside dummy dummy I-Chemical
21 were dummy dummy O
22 due dummy dummy O
23 to dummy dummy O
24 nephrotic dummy dummy B-Disease
25 syndrome dummy dummy I-Disease
26 per dummy dummy O
27 se dummy dummy O
28 , dummy dummy O
29 or dummy dummy O
30 , dummy dummy O
31 at dummy dummy O
32 least dummy dummy O
33 in dummy dummy O
34 part dummy dummy O
35 , dummy dummy O
36 to dummy dummy O
37 the dummy dummy O
38 aminonucleoside dummy dummy B-Chemical
39 . dummy dummy O

1 The dummy dummy O
2 purpose dummy dummy O
3 of dummy dummy O
4 the dummy dummy O
5 present dummy dummy O
6 study dummy dummy O
7 was dummy dummy O
8 to dummy dummy O
9 investigate dummy dummy O
10 the dummy dummy O
11 changes dummy dummy O
12 in dummy dummy O
13 plasma dummy dummy O
14 and dummy dummy O
15 urinary dummy dummy O
16 lipoproteins dummy dummy O
17 during dummy dummy O
18 the dummy dummy O
19 administration dummy dummy O
20 of dummy dummy O
21 puromycin dummy dummy B-Chemical
22 aminonucleoside dummy dummy I-Chemical
23 ( dummy dummy O
24 20 dummy dummy O
25 mg dummy dummy O
26 / dummy dummy O
27 kg dummy dummy O
28 for dummy dummy O
29 7 dummy dummy O
30 days dummy dummy O
31 ) dummy dummy O
32 and dummy dummy O
33 the dummy dummy O
34 subsequent dummy dummy O
35 development dummy dummy O
36 of dummy dummy O
37 nephrotic dummy dummy B-Disease
38 syndrome dummy dummy I-Disease
39 . dummy dummy O

1 Since dummy dummy O
2 massive dummy dummy O
3 albuminuria dummy dummy B-Disease
4 occurred dummy dummy O
5 after dummy dummy O
6 6 dummy dummy O
7 days dummy dummy O
8 of dummy dummy O
9 treatment dummy dummy O
10 , dummy dummy O
11 the dummy dummy O
12 time dummy dummy O
13 - dummy dummy O
14 course dummy dummy O
15 study dummy dummy O
16 was dummy dummy O
17 divided dummy dummy O
18 into dummy dummy O
19 two dummy dummy O
20 stages dummy dummy O
21 : dummy dummy O
22 pre dummy dummy O
23 - dummy dummy O
24 nephrotic dummy dummy B-Disease
25 stage dummy dummy O
26 ( dummy dummy O
27 day dummy dummy O
28 1 dummy dummy O
29 - dummy dummy O
30 5 dummy dummy O
31 ) dummy dummy O
32 and dummy dummy O
33 nephrotic dummy dummy B-Disease
34 stage dummy dummy O
35 ( dummy dummy O
36 day dummy dummy O
37 6 dummy dummy O
38 - dummy dummy O
39 11 dummy dummy O
40 ) dummy dummy O
41 . dummy dummy O

1 In dummy dummy O
2 pre dummy dummy O
3 - dummy dummy O
4 nephrotic dummy dummy B-Disease
5 stage dummy dummy O
6 the dummy dummy O
7 plasma dummy dummy O
8 level dummy dummy O
9 of dummy dummy O
10 fatty dummy dummy B-Chemical
11 acids dummy dummy I-Chemical
12 , dummy dummy O
13 triacylglycerol dummy dummy B-Chemical
14 and dummy dummy O
15 VLDL dummy dummy O
16 decreased dummy dummy O
17 while dummy dummy O
18 that dummy dummy O
19 of dummy dummy O
20 phospholipid dummy dummy O
21 , dummy dummy O
22 cholesteryl dummy dummy B-Chemical
23 esters dummy dummy I-Chemical
24 and dummy dummy O
25 HDL dummy dummy O
26 remained dummy dummy O
27 constant dummy dummy O
28 . dummy dummy O

1 Plasma dummy dummy O
2 apolipoprotein dummy dummy O
3 A dummy dummy O
4 - dummy dummy O
5 I dummy dummy O
6 tended dummy dummy O
7 to dummy dummy O
8 increase dummy dummy O
9 ( dummy dummy O
10 40 dummy dummy O
11 % dummy dummy O
12 increase dummy dummy O
13 at dummy dummy O
14 day dummy dummy O
15 5 dummy dummy O
16 ) dummy dummy O
17 . dummy dummy O

1 At dummy dummy O
2 the dummy dummy O
3 beginning dummy dummy O
4 of dummy dummy O
5 nephrotic dummy dummy B-Disease
6 stage dummy dummy O
7 ( dummy dummy O
8 day dummy dummy O
9 6 dummy dummy O
10 ) dummy dummy O
11 the dummy dummy O
12 concentration dummy dummy O
13 of dummy dummy O
14 plasma dummy dummy O
15 albumin dummy dummy O
16 dropped dummy dummy O
17 to dummy dummy O
18 a dummy dummy O
19 very dummy dummy O
20 low dummy dummy O
21 level dummy dummy O
22 , dummy dummy O
23 while dummy dummy O
24 that dummy dummy O
25 of dummy dummy O
26 apolipoprotein dummy dummy O
27 A dummy dummy O
28 - dummy dummy O
29 I dummy dummy O
30 increased dummy dummy O
31 abruptly dummy dummy O
32 ( dummy dummy O
33 4 dummy dummy O
34 - dummy dummy O
35 fold dummy dummy O
36 increase dummy dummy O
37 ) dummy dummy O
38 and dummy dummy O
39 continued dummy dummy O
40 to dummy dummy O
41 rise dummy dummy O
42 , dummy dummy O
43 although dummy dummy O
44 less dummy dummy O
45 steeply dummy dummy O
46 , dummy dummy O
47 in dummy dummy O
48 the dummy dummy O
49 following dummy dummy O
50 days dummy dummy O
51 . dummy dummy O

1 The dummy dummy O
2 plasma dummy dummy O
3 concentration dummy dummy O
4 of dummy dummy O
5 HDL dummy dummy O
6 followed dummy dummy O
7 the dummy dummy O
8 same dummy dummy O
9 pattern dummy dummy O
10 . dummy dummy O

1 Plasma dummy dummy O
2 VLDL dummy dummy O
3 and dummy dummy O
4 LDL dummy dummy O
5 increased dummy dummy O
6 at dummy dummy O
7 a dummy dummy O
8 later dummy dummy O
9 stage dummy dummy O
10 ( dummy dummy O
11 day dummy dummy O
12 9 dummy dummy O
13 ) dummy dummy O
14 . dummy dummy O

1 Plasma dummy dummy O
2 apolipoprotein dummy dummy O
3 A dummy dummy O
4 - dummy dummy O
5 I dummy dummy O
6 was dummy dummy O
7 found dummy dummy O
8 not dummy dummy O
9 only dummy dummy O
10 in dummy dummy O
11 HDL dummy dummy O
12 ( dummy dummy O
13 1 dummy dummy O
14 . dummy dummy O
15 063 dummy dummy O
16 - dummy dummy O
17 1 dummy dummy O
18 . dummy dummy O
19 210 dummy dummy O
20 g dummy dummy O
21 / dummy dummy O
22 ml dummy dummy O
23 ) dummy dummy O
24 but dummy dummy O
25 also dummy dummy O
26 in dummy dummy O
27 the dummy dummy O
28 LDL dummy dummy O
29 density dummy dummy O
30 class dummy dummy O
31 ( dummy dummy O
32 1 dummy dummy O
33 . dummy dummy O
34 025 dummy dummy O
35 - dummy dummy O
36 1 dummy dummy O
37 . dummy dummy O
38 050 dummy dummy O
39 g dummy dummy O
40 / dummy dummy O
41 ml dummy dummy O
42 ) dummy dummy O
43 . dummy dummy O

1 In dummy dummy O
2 the dummy dummy O
3 pre dummy dummy O
4 - dummy dummy O
5 nephrotic dummy dummy B-Disease
6 stage dummy dummy O
7 lipoproteinuria dummy dummy O
8 was dummy dummy O
9 negligible dummy dummy O
10 , dummy dummy O
11 while dummy dummy O
12 in dummy dummy O
13 the dummy dummy O
14 early dummy dummy O
15 nephrotic dummy dummy B-Disease
16 stage dummy dummy O
17 the dummy dummy O
18 urinary dummy dummy O
19 loss dummy dummy O
20 of dummy dummy O
21 plasma dummy dummy O
22 lipoproteins dummy dummy O
23 consisted dummy dummy O
24 mainly dummy dummy O
25 of dummy dummy O
26 HDL dummy dummy O
27 . dummy dummy O

1 These dummy dummy O
2 observations dummy dummy O
3 indicate dummy dummy O
4 that dummy dummy O
5 puromycin dummy dummy B-Chemical
6 aminonucleoside dummy dummy I-Chemical
7 alters dummy dummy O
8 plasma dummy dummy O
9 lipoproteins dummy dummy O
10 by dummy dummy O
11 lowering dummy dummy O
12 VLDL dummy dummy O
13 and dummy dummy O
14 increasing dummy dummy O
15 HDL dummy dummy O
16 . dummy dummy O

1 It dummy dummy O
2 is dummy dummy O
3 likely dummy dummy O
4 that dummy dummy O
5 the dummy dummy O
6 early dummy dummy O
7 and dummy dummy O
8 striking dummy dummy O
9 increase dummy dummy O
10 of dummy dummy O
11 plasma dummy dummy O
12 HDL dummy dummy O
13 found dummy dummy O
14 in dummy dummy O
15 nephrotic dummy dummy B-Disease
16 rats dummy dummy O
17 is dummy dummy O
18 related dummy dummy O
19 to dummy dummy O
20 a dummy dummy O
21 direct dummy dummy O
22 effect dummy dummy O
23 of dummy dummy O
24 the dummy dummy O
25 drug dummy dummy O
26 on dummy dummy O
27 HDL dummy dummy O
28 metabolism dummy dummy O
29 . dummy dummy O

1 Fatal dummy dummy O
2 aplastic dummy dummy B-Disease
3 anemia dummy dummy I-Disease
4 following dummy dummy O
5 topical dummy dummy O
6 administration dummy dummy O
7 of dummy dummy O
8 ophthalmic dummy dummy O
9 chloramphenicol dummy dummy B-Chemical
10 . dummy dummy O

1 A dummy dummy O
2 73 dummy dummy O
3 - dummy dummy O
4 year dummy dummy O
5 - dummy dummy O
6 old dummy dummy O
7 woman dummy dummy O
8 died dummy dummy O
9 of dummy dummy O
10 aplastic dummy dummy B-Disease
11 anemia dummy dummy I-Disease
12 less dummy dummy O
13 than dummy dummy O
14 two dummy dummy O
15 months dummy dummy O
16 after dummy dummy O
17 undergoing dummy dummy O
18 cataract dummy dummy B-Disease
19 extraction dummy dummy O
20 and dummy dummy O
21 beginning dummy dummy O
22 topical dummy dummy O
23 therapy dummy dummy O
24 with dummy dummy O
25 chloramphenicol dummy dummy B-Chemical
26 . dummy dummy O

1 The dummy dummy O
2 first dummy dummy O
3 signs dummy dummy O
4 of dummy dummy O
5 pancytopenia dummy dummy B-Disease
6 began dummy dummy O
7 within dummy dummy O
8 one dummy dummy O
9 month dummy dummy O
10 of dummy dummy O
11 the dummy dummy O
12 surgery dummy dummy O
13 . dummy dummy O

1 The dummy dummy O
2 pattern dummy dummy O
3 of dummy dummy O
4 the dummy dummy O
5 aplastic dummy dummy B-Disease
6 anemia dummy dummy I-Disease
7 was dummy dummy O
8 associated dummy dummy O
9 with dummy dummy O
10 an dummy dummy O
11 idiosyncratic dummy dummy O
12 response dummy dummy O
13 to dummy dummy O
14 chloramphenicol dummy dummy B-Chemical
15 . dummy dummy O

1 This dummy dummy O
2 was dummy dummy O
3 the dummy dummy O
4 second dummy dummy O
5 report dummy dummy O
6 of dummy dummy O
7 fatal dummy dummy O
8 aplastic dummy dummy B-Disease
9 anemia dummy dummy I-Disease
10 after dummy dummy O
11 topical dummy dummy O
12 treatment dummy dummy O
13 with dummy dummy O
14 chloramphenicol dummy dummy B-Chemical
15 for dummy dummy O
16 ocular dummy dummy O
17 conditions dummy dummy O
18 , dummy dummy O
19 although dummy dummy O
20 two dummy dummy O
21 cases dummy dummy O
22 of dummy dummy O
23 reversible dummy dummy O
24 bone dummy dummy B-Disease
25 marrow dummy dummy I-Disease
26 hypoplasia dummy dummy I-Disease
27 have dummy dummy O
28 also dummy dummy O
29 been dummy dummy O
30 reported dummy dummy O
31 . dummy dummy O

1 Any dummy dummy O
2 other dummy dummy O
3 suspected dummy dummy O
4 cases dummy dummy O
5 of dummy dummy O
6 ocular dummy dummy B-Disease
7 toxicity dummy dummy I-Disease
8 associated dummy dummy O
9 with dummy dummy O
10 topically dummy dummy O
11 applied dummy dummy O
12 chloramphenicol dummy dummy B-Chemical
13 should dummy dummy O
14 be dummy dummy O
15 reported dummy dummy O
16 to dummy dummy O
17 the dummy dummy O
18 National dummy dummy O
19 Registry dummy dummy O
20 of dummy dummy O
21 Drug dummy dummy O
22 - dummy dummy O
23 Induced dummy dummy O
24 Ocular dummy dummy O
25 Side dummy dummy O
26 Effects dummy dummy O
27 , dummy dummy O
28 Oregon dummy dummy O
29 Health dummy dummy O
30 Sciences dummy dummy O
31 University dummy dummy O
32 , dummy dummy O
33 Portland dummy dummy O
34 , dummy dummy O
35 OR dummy dummy O
36 97201 dummy dummy O
37 . dummy dummy O

1 Midazolam dummy dummy B-Chemical
2 compared dummy dummy O
3 with dummy dummy O
4 thiopentone dummy dummy B-Chemical
5 as dummy dummy O
6 an dummy dummy O
7 induction dummy dummy O
8 agent dummy dummy O
9 . dummy dummy O

1 In dummy dummy O
2 patients dummy dummy O
3 premedicated dummy dummy O
4 with dummy dummy O
5 scopolamine dummy dummy B-Chemical
6 + dummy dummy O
7 morphine dummy dummy B-Chemical
8 ( dummy dummy O
9 + dummy dummy O
10 5 dummy dummy O
11 mg dummy dummy O
12 nitrazepam dummy dummy B-Chemical
13 the dummy dummy O
14 evening dummy dummy O
15 before dummy dummy O
16 surgery dummy dummy O
17 ) dummy dummy O
18 , dummy dummy O
19 the dummy dummy O
20 sleep dummy dummy O
21 - dummy dummy O
22 inducing dummy dummy O
23 effect dummy dummy O
24 of dummy dummy O
25 midazolam dummy dummy B-Chemical
26 0 dummy dummy O
27 . dummy dummy O
28 15 dummy dummy O
29 mg dummy dummy O
30 / dummy dummy O
31 kg dummy dummy O
32 i dummy dummy O
33 . dummy dummy O
34 v dummy dummy O
35 . dummy dummy O
36 was dummy dummy O
37 clearly dummy dummy O
38 slower dummy dummy O
39 in dummy dummy O
40 onset dummy dummy O
41 than dummy dummy O
42 that dummy dummy O
43 of dummy dummy O
44 thiopentone dummy dummy B-Chemical
45 4 dummy dummy O
46 . dummy dummy O
47 67 dummy dummy O
48 mg dummy dummy O
49 / dummy dummy O
50 kg dummy dummy O
51 i dummy dummy O
52 . dummy dummy O
53 v dummy dummy O
54 . dummy dummy O
55 Somewhat dummy dummy O
56 fewer dummy dummy O
57 cardiovascular dummy dummy O
58 and dummy dummy O
59 local dummy dummy O
60 sequelae dummy dummy O
61 were dummy dummy O
62 found dummy dummy O
63 in dummy dummy O
64 the dummy dummy O
65 midazolam dummy dummy B-Chemical
66 group dummy dummy O
67 , dummy dummy O
68 but dummy dummy O
69 , dummy dummy O
70 although dummy dummy O
71 apnoea dummy dummy B-Disease
72 occurred dummy dummy O
73 less dummy dummy O
74 often dummy dummy O
75 in dummy dummy O
76 the dummy dummy O
77 midazolam dummy dummy B-Chemical
78 group dummy dummy O
79 it dummy dummy O
80 lasted dummy dummy O
81 longer dummy dummy O
82 . dummy dummy O

1 On dummy dummy O
2 the dummy dummy O
3 whole dummy dummy O
4 , dummy dummy O
5 the dummy dummy O
6 differences dummy dummy O
7 between dummy dummy O
8 midazolam dummy dummy B-Chemical
9 and dummy dummy O
10 thiopentone dummy dummy B-Chemical
11 had dummy dummy O
12 no dummy dummy O
13 apparent dummy dummy O
14 clinical dummy dummy O
15 consequences dummy dummy O
16 . dummy dummy O

1 Midazolam dummy dummy B-Chemical
2 is dummy dummy O
3 a dummy dummy O
4 new dummy dummy O
5 alternative dummy dummy O
6 agent dummy dummy O
7 for dummy dummy O
8 induction dummy dummy O
9 in dummy dummy O
10 combination dummy dummy O
11 anaesthesia dummy dummy O
12 . dummy dummy O

1 Extrapyramidal dummy dummy O
2 side dummy dummy O
3 effects dummy dummy O
4 and dummy dummy O
5 oral dummy dummy O
6 haloperidol dummy dummy B-Chemical
7 : dummy dummy O
8 an dummy dummy O
9 analysis dummy dummy O
10 of dummy dummy O
11 explanatory dummy dummy O
12 patient dummy dummy O
13 and dummy dummy O
14 treatment dummy dummy O
15 characteristics dummy dummy O
16 . dummy dummy O

1 The dummy dummy O
2 incidence dummy dummy O
3 of dummy dummy O
4 extrapyramidal dummy dummy O
5 side dummy dummy O
6 effects dummy dummy O
7 ( dummy dummy O
8 EPS dummy dummy O
9 ) dummy dummy O
10 was dummy dummy O
11 evaluated dummy dummy O
12 in dummy dummy O
13 98 dummy dummy O
14 patients dummy dummy O
15 treated dummy dummy O
16 with dummy dummy O
17 haloperidol dummy dummy B-Chemical
18 . dummy dummy O

1 The dummy dummy O
2 incidence dummy dummy O
3 of dummy dummy O
4 parkinsonism dummy dummy B-Disease
5 was dummy dummy O
6 higher dummy dummy O
7 at dummy dummy O
8 higher dummy dummy O
9 doses dummy dummy O
10 of dummy dummy O
11 haloperidol dummy dummy B-Chemical
12 and dummy dummy O
13 in dummy dummy O
14 younger dummy dummy O
15 patients dummy dummy O
16 . dummy dummy O

1 Prophylactic dummy dummy O
2 antiparkinsonian dummy dummy O
3 medication dummy dummy O
4 was dummy dummy O
5 effective dummy dummy O
6 in dummy dummy O
7 younger dummy dummy O
8 but dummy dummy O
9 not dummy dummy O
10 in dummy dummy O
11 older dummy dummy O
12 patients dummy dummy O
13 . dummy dummy O

1 However dummy dummy O
2 , dummy dummy O
3 these dummy dummy O
4 medications dummy dummy O
5 were dummy dummy O
6 more dummy dummy O
7 effective dummy dummy O
8 in dummy dummy O
9 both dummy dummy O
10 young dummy dummy O
11 and dummy dummy O
12 old dummy dummy O
13 patients dummy dummy O
14 when dummy dummy O
15 given dummy dummy O
16 after dummy dummy O
17 parkinsonism dummy dummy B-Disease
18 developed dummy dummy O
19 . dummy dummy O

1 Akathisia dummy dummy B-Disease
2 was dummy dummy O
3 controlled dummy dummy O
4 by dummy dummy O
5 the dummy dummy O
6 benzodiazepine dummy dummy B-Chemical
7 lorazepam dummy dummy B-Chemical
8 in dummy dummy O
9 14 dummy dummy O
10 out dummy dummy O
11 of dummy dummy O
12 16 dummy dummy O
13 patients dummy dummy O
14 , dummy dummy O
15 while dummy dummy O
16 prophylactic dummy dummy O
17 antiparkinsonians dummy dummy O
18 were dummy dummy O
19 ineffective dummy dummy O
20 . dummy dummy O

1 The dummy dummy O
2 present dummy dummy O
3 study dummy dummy O
4 points dummy dummy O
5 to dummy dummy O
6 patient dummy dummy O
7 characteristics dummy dummy O
8 that dummy dummy O
9 may dummy dummy O
10 be dummy dummy O
11 of dummy dummy O
12 significance dummy dummy O
13 in dummy dummy O
14 the dummy dummy O
15 development dummy dummy O
16 of dummy dummy O
17 EPS dummy dummy O
18 due dummy dummy O
19 to dummy dummy O
20 haloperidol dummy dummy B-Chemical
21 . dummy dummy O

1 Deaths dummy dummy O
2 from dummy dummy O
3 local dummy dummy O
4 anesthetic dummy dummy O
5 - dummy dummy O
6 induced dummy dummy O
7 convulsions dummy dummy B-Disease
8 in dummy dummy O
9 mice dummy dummy O
10 . dummy dummy O

1 Median dummy dummy O
2 convulsant dummy dummy O
3 ( dummy dummy O
4 CD50 dummy dummy O
5 ) dummy dummy O
6 and dummy dummy O
7 median dummy dummy O
8 lethal dummy dummy O
9 ( dummy dummy O
10 LD50 dummy dummy O
11 ) dummy dummy O
12 doses dummy dummy O
13 of dummy dummy O
14 three dummy dummy O
15 representative dummy dummy O
16 local dummy dummy O
17 anesthetics dummy dummy O
18 were dummy dummy O
19 determined dummy dummy O
20 in dummy dummy O
21 adult dummy dummy O
22 mice dummy dummy O
23 to dummy dummy O
24 evaluate dummy dummy O
25 the dummy dummy O
26 threat dummy dummy O
27 to dummy dummy O
28 life dummy dummy O
29 of dummy dummy O
30 local dummy dummy O
31 anesthetic dummy dummy O
32 - dummy dummy O
33 induced dummy dummy O
34 convulsions dummy dummy B-Disease
35 . dummy dummy O

1 The dummy dummy O
2 CD50 dummy dummy O
3 and dummy dummy O
4 LD50 dummy dummy O
5 , dummy dummy O
6 respectively dummy dummy O
7 , dummy dummy O
8 were dummy dummy O
9 57 dummy dummy O
10 . dummy dummy O
11 7 dummy dummy O
12 and dummy dummy O
13 58 dummy dummy O
14 . dummy dummy O
15 7 dummy dummy O
16 mg dummy dummy O
17 / dummy dummy O
18 kg dummy dummy O
19 for dummy dummy O
20 bupivacaine dummy dummy B-Chemical
21 , dummy dummy O
22 111 dummy dummy O
23 . dummy dummy O
24 0 dummy dummy O
25 and dummy dummy O
26 133 dummy dummy O
27 . dummy dummy O
28 1 dummy dummy O
29 mg dummy dummy O
30 / dummy dummy O
31 kg dummy dummy O
32 for dummy dummy O
33 lidocaine dummy dummy B-Chemical
34 , dummy dummy O
35 and dummy dummy O
36 243 dummy dummy O
37 . dummy dummy O
38 4 dummy dummy O
39 and dummy dummy O
40 266 dummy dummy O
41 . dummy dummy O
42 5 dummy dummy O
43 mg dummy dummy O
44 / dummy dummy O
45 kg dummy dummy O
46 for dummy dummy O
47 chloroprocaine dummy dummy B-Chemical
48 . dummy dummy O

1 When dummy dummy O
2 given dummy dummy O
3 intraperitoneally dummy dummy O
4 , dummy dummy O
5 bupivacaine dummy dummy B-Chemical
6 thus dummy dummy O
7 was dummy dummy O
8 only dummy dummy O
9 about dummy dummy O
10 twice dummy dummy O
11 as dummy dummy O
12 toxic dummy dummy O
13 as dummy dummy O
14 lidocaine dummy dummy B-Chemical
15 and dummy dummy O
16 four dummy dummy O
17 times dummy dummy O
18 as dummy dummy O
19 toxic dummy dummy O
20 as dummy dummy O
21 chloroprocaine dummy dummy B-Chemical
22 . dummy dummy O

1 Convulsions dummy dummy B-Disease
2 always dummy dummy O
3 preceded dummy dummy O
4 death dummy dummy O
5 , dummy dummy O
6 except dummy dummy O
7 after dummy dummy O
8 precipitous dummy dummy O
9 cardiopulmonary dummy dummy B-Disease
10 arrest dummy dummy I-Disease
11 from dummy dummy O
12 extreme dummy dummy O
13 doses dummy dummy O
14 . dummy dummy O

1 A dummy dummy O
2 CD50 dummy dummy O
3 dose dummy dummy O
4 of dummy dummy O
5 local dummy dummy O
6 anesthetic dummy dummy O
7 ( dummy dummy O
8 causing dummy dummy O
9 convulsions dummy dummy B-Disease
10 in dummy dummy O
11 50 dummy dummy O
12 % dummy dummy O
13 of dummy dummy O
14 mice dummy dummy O
15 ) dummy dummy O
16 was dummy dummy O
17 fatal dummy dummy O
18 in dummy dummy O
19 90 dummy dummy O
20 % dummy dummy O
21 of dummy dummy O
22 bupivacaine dummy dummy B-Chemical
23 - dummy dummy O
24 induced dummy dummy O
25 seizures dummy dummy B-Disease
26 , dummy dummy O
27 in dummy dummy O
28 57 dummy dummy O
29 % dummy dummy O
30 of dummy dummy O
31 the dummy dummy O
32 chloroprocaine dummy dummy B-Chemical
33 group dummy dummy O
34 , dummy dummy O
35 and dummy dummy O
36 in dummy dummy O
37 6 dummy dummy O
38 % dummy dummy O
39 of dummy dummy O
40 the dummy dummy O
41 lidocaine dummy dummy B-Chemical
42 group dummy dummy O
43 . dummy dummy O

1 The dummy dummy O
2 narrow dummy dummy O
3 gap dummy dummy O
4 between dummy dummy O
5 convulsant dummy dummy O
6 and dummy dummy O
7 lethal dummy dummy O
8 doses dummy dummy O
9 of dummy dummy O
10 local dummy dummy O
11 anesthetics dummy dummy O
12 indicates dummy dummy O
13 that dummy dummy O
14 untreated dummy dummy O
15 convulsions dummy dummy B-Disease
16 present dummy dummy O
17 much dummy dummy O
18 more dummy dummy O
19 of dummy dummy O
20 a dummy dummy O
21 threat dummy dummy O
22 to dummy dummy O
23 life dummy dummy O
24 than dummy dummy O
25 heretofore dummy dummy O
26 appreciated dummy dummy O
27 . dummy dummy O

1 REM dummy dummy B-Disease
2 sleep dummy dummy I-Disease
3 deprivation dummy dummy I-Disease
4 changes dummy dummy O
5 behavioral dummy dummy O
6 response dummy dummy O
7 to dummy dummy O
8 catecholaminergic dummy dummy O
9 and dummy dummy O
10 serotonergic dummy dummy O
11 receptor dummy dummy O
12 activation dummy dummy O
13 in dummy dummy O
14 rats dummy dummy O
15 . dummy dummy O

1 The dummy dummy O
2 effects dummy dummy O
3 of dummy dummy O
4 REM dummy dummy B-Disease
5 sleep dummy dummy I-Disease
6 deprivation dummy dummy I-Disease
7 ( dummy dummy O
8 REMD dummy dummy B-Disease
9 ) dummy dummy O
10 on dummy dummy O
11 apomorphine dummy dummy B-Chemical
12 - dummy dummy O
13 induced dummy dummy O
14 aggressiveness dummy dummy B-Disease
15 and dummy dummy O
16 quipazine dummy dummy B-Chemical
17 - dummy dummy O
18 induced dummy dummy O
19 head dummy dummy B-Disease
20 twitches dummy dummy I-Disease
21 in dummy dummy O
22 rats dummy dummy O
23 were dummy dummy O
24 determined dummy dummy O
25 . dummy dummy O

1 Forty dummy dummy O
2 - dummy dummy O
3 eight dummy dummy O
4 hr dummy dummy O
5 of dummy dummy O
6 REMD dummy dummy B-Disease
7 increased dummy dummy O
8 apomorphine dummy dummy B-Chemical
9 - dummy dummy O
10 induced dummy dummy O
11 aggressiveness dummy dummy B-Disease
12 , dummy dummy O
13 and dummy dummy O
14 reduced dummy dummy O
15 ( dummy dummy O
16 immediately dummy dummy O
17 after dummy dummy O
18 completing dummy dummy O
19 of dummy dummy O
20 REMD dummy dummy B-Disease
21 ) dummy dummy O
22 or dummy dummy O
23 increased dummy dummy O
24 ( dummy dummy O
25 96 dummy dummy O
26 hr dummy dummy O
27 after dummy dummy O
28 completing dummy dummy O
29 of dummy dummy O
30 REMD dummy dummy B-Disease
31 ) dummy dummy O
32 quipazine dummy dummy B-Chemical
33 - dummy dummy O
34 induced dummy dummy O
35 head dummy dummy B-Disease
36 twitches dummy dummy I-Disease
37 . dummy dummy O

1 Results dummy dummy O
2 are dummy dummy O
3 discussed dummy dummy O
4 in dummy dummy O
5 terms dummy dummy O
6 of dummy dummy O
7 similarity dummy dummy O
8 to dummy dummy O
9 pharmacological dummy dummy O
10 effects dummy dummy O
11 of dummy dummy O
12 other dummy dummy O
13 antidepressive dummy dummy O
14 treatments dummy dummy O
15 . dummy dummy O

1 Fatal dummy dummy O
2 aplastic dummy dummy B-Disease
3 anemia dummy dummy I-Disease
4 due dummy dummy O
5 to dummy dummy O
6 indomethacin dummy dummy B-Chemical
7 - dummy dummy O
8 - dummy dummy O
9 lymphocyte dummy dummy O
10 transformation dummy dummy O
11 tests dummy dummy O
12 in dummy dummy O
13 vitro dummy dummy O
14 . dummy dummy O

1 Although dummy dummy O
2 indomethacin dummy dummy B-Chemical
3 has dummy dummy O
4 been dummy dummy O
5 implicated dummy dummy O
6 as dummy dummy O
7 a dummy dummy O
8 possible dummy dummy O
9 cause dummy dummy O
10 of dummy dummy O
11 aplastic dummy dummy B-Disease
12 anemia dummy dummy I-Disease
13 on dummy dummy O
14 the dummy dummy O
15 basis dummy dummy O
16 of dummy dummy O
17 a dummy dummy O
18 few dummy dummy O
19 clinical dummy dummy O
20 observations dummy dummy O
21 , dummy dummy O
22 its dummy dummy O
23 role dummy dummy O
24 has dummy dummy O
25 not dummy dummy O
26 been dummy dummy O
27 definitely dummy dummy O
28 established dummy dummy O
29 . dummy dummy O

1 A dummy dummy O
2 case dummy dummy O
3 of dummy dummy O
4 fatal dummy dummy O
5 aplastic dummy dummy B-Disease
6 anemia dummy dummy I-Disease
7 is dummy dummy O
8 described dummy dummy O
9 in dummy dummy O
10 which dummy dummy O
11 no dummy dummy O
12 drugs dummy dummy O
13 other dummy dummy O
14 than dummy dummy O
15 allopurinol dummy dummy B-Chemical
16 and dummy dummy O
17 indomethacin dummy dummy B-Chemical
18 were dummy dummy O
